,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Returns,Log_Returns,Volatility,MA20,MA50,Day_Count
2024-12-03 02:23:41.304957,307.05,311.83,307.4,309.25,41005100,0.0,0.0,MSFT,0.00369997728084126,0.0036931492022095826,0.01113434751276675,296.9765,291.7734,305
2024-12-04 02:23:41.304957,308.49,322.13,314.72,317.39,55696189,0.0,0.0,MSFT,0.026321746160064663,0.025981290337250038,0.012184661406159892,298.3935,291.94239999999996,306
2024-12-05 02:23:41.304957,319.68,314.6,313.38,314.2,51783353,0.0,0.0,MSFT,-0.01005072623586123,-0.010101575788326529,0.012467048812065973,299.469,292.1296,307
2024-12-06 02:23:41.304957,312.22,326.15,315.73,318.3,49067165,0.0,0.0,MSFT,0.013049013367282036,0.01296460846652641,0.012628071922824311,300.65,292.33279999999996,308
2024-12-09 02:23:41.304957,319.59,321.42,313.17,317.51,17502248,0.0,0.0,MSFT,-0.0024819352811813467,-0.002485020388299327,0.012296193982864334,301.9395,292.4104,309
2024-12-10 02:23:41.304957,317.07,316.89,313.09,316.63,15309508,0.0,0.0,MSFT,-0.0027715662498818405,-0.002775414151073841,0.012306179570215561,303.2205,292.5842,310
2024-12-11 02:23:41.304957,316.19,328.74,321.62,324.21,24560127,0.0,0.0,MSFT,0.02393961406057543,0.02365755423450995,0.012692048125332336,304.99699999999996,292.90840000000003,311
2024-12-12 02:23:41.304957,325.49,333.03,325.79,330.32,44858561,0.0,0.0,MSFT,0.01884580981462647,0.01867042759465099,0.012436044546689898,307.2215,293.7418,312
2024-12-13 02:23:41.304957,330.88,337.15,335.02,336.72,33503886,0.0,0.0,MSFT,0.019375151368370203,0.01918984288448053,0.012519328592052952,309.51449999999994,294.8172,313
2024-12-16 02:23:41.304957,337.68,349.39,344.16,346.83,33108281,0.0,0.0,MSFT,0.03002494654312171,0.029583021893024638,0.013503459202876617,312.18999999999994,296.11620000000005,314
2024-12-17 02:23:41.304957,348.51,352.01,345.57,347.61,54806409,0.0,0.0,MSFT,0.0022489404030794358,0.0022464153217407693,0.012729879793762496,315.07849999999996,297.5682,315
2024-12-18 02:23:41.304957,347.04,354.59,348.67,353.37,55300328,0.0,0.0,MSFT,0.016570294295330967,0.016434504961722163,0.012661787782843539,317.9865,298.9372,316
2024-12-19 02:23:41.304957,352.29,357.01,346.02,351.61,55912886,0.0,0.0,MSFT,-0.004980615219175366,-0.004993059821536164,0.013046243695225345,320.698,300.42440000000005,317
2024-12-20 02:23:41.304957,349.7,361.48,350.02,354.78,29124513,0.0,0.0,MSFT,0.009015670771593376,0.008975272243526728,0.012897735602381744,323.317,302.0154,318
2024-12-23 02:23:41.304957,353.31,360.2,351.35,354.43,46097511,0.0,0.0,MSFT,-0.0009865268617170742,-0.000987013799619408,0.012978352100962043,325.7105,303.5768,319
2024-12-24 02:23:41.304957,359.66,358.34,352.23,355.79,27223493,0.0,0.0,MSFT,0.003837146968371785,0.003829803898241955,0.011929242879666365,328.399,304.9998,320
2024-12-25 02:23:41.304957,358.01,363.85,360.32,361.13,23577442,0.0,0.0,MSFT,0.01500885353719883,0.014897335152455771,0.011284865521996331,331.491,306.6832,321
2024-12-26 02:23:41.304957,358.69,357.93,351.13,355.05,23308460,0.0,0.0,MSFT,-0.016836042422396336,-0.016979379683769183,0.012623258239691244,334.05,308.10940000000005,322
2024-12-27 02:23:41.304957,352.7,375.21,369.89,372.45,30394842,0.0,0.0,MSFT,0.04900718208702992,0.04784417599418261,0.015608124332113789,337.2845,309.8746,323
2024-12-30 02:23:41.304957,373.34,365.11,360.71,364.58,34348092,0.0,0.0,MSFT,-0.021130353067525864,-0.021356794517509867,0.016984509265852776,340.108,311.5822,324
2024-12-31 02:23:41.304957,365.57,357.05,351.74,354.57,52392712,0.0,0.0,MSFT,-0.027456251028580847,-0.027840218412516562,0.01878912178357192,342.374,313.0302,325
2025-01-01 02:23:41.304957,355.55,370.92,360.22,364.89,20395099,0.0,0.0,MSFT,0.029105677299263943,0.028690150606195855,0.018949213588219892,344.74899999999997,314.6534,326
2025-01-02 02:23:41.304957,364.42,376.51,371.73,372.38,48071663,0.0,0.0,MSFT,0.020526734084244547,0.02031889996945147,0.01871908966288293,347.658,316.484,327
2025-01-03 02:23:41.304957,372.14,378.8,375.42,378.56,38915471,0.0,0.0,MSFT,0.01659595037327466,0.01645974252211579,0.018779210816522927,350.671,318.4228,328
2025-01-06 02:23:41.304957,379.18,391.22,382.77,384.76,27957540,0.0,0.0,MSFT,0.01637785291631433,0.01624518249439274,0.0186521094999422,354.03349999999995,320.5186,329
2025-01-07 02:23:41.304957,384.93,386.58,381.24,385.41,37176881,0.0,0.0,MSFT,0.0016893647988356353,0.0016879394272131655,0.018519866502493855,357.4725,322.6074,330
2025-01-08 02:23:41.304957,381.13,381.09,369.12,378.23,28497393,0.0,0.0,MSFT,-0.018629511429386958,-0.018805226523716537,0.01926924335925513,360.1735,324.4704,331
2025-01-09 02:23:41.304957,377.79,380.88,373.65,379.65,41823687,0.0,0.0,MSFT,0.0037543293763053764,0.00374729947133118,0.01911334141779642,362.64,326.17,332
2025-01-10 02:23:41.304957,378.04,377.52,368.89,374.3,34522976,0.0,0.0,MSFT,-0.014091926774660757,-0.014192160748859352,0.01944930930382953,364.519,327.89480000000003,333
2025-01-13 02:23:41.304957,374.62,390.04,379.75,383.94,22398248,0.0,0.0,MSFT,0.025754742185412738,0.02542867546904058,0.01918738365259926,366.3745,329.5718,334
2025-01-14 02:23:41.304957,389.67,385.53,382.77,383.37,20246238,0.0,0.0,MSFT,-0.0014846069698389863,-0.00148571009070223,0.019236413086377198,368.1625,331.45,335
2025-01-15 02:23:41.304957,384.07,378.09,369.73,376.35,39601305,0.0,0.0,MSFT,-0.01831129196337733,-0.018481018808180538,0.019715354573397143,369.31149999999997,333.19599999999997,336
2025-01-16 02:23:41.304957,375.76,383.68,371.2,374.15,55608586,0.0,0.0,MSFT,-0.00584562242593345,-0.005862774954173593,0.019735503160179274,370.43850000000003,334.8252,337
2025-01-17 02:23:41.304957,375.87,386.1,374.62,378.76,30478095,0.0,0.0,MSFT,0.012321261526125893,0.012245972588931823,0.01979967056866564,371.6375,336.5068,338
2025-01-20 02:23:41.304957,379.68,382.79,371.39,374.2,47985004,0.0,0.0,MSFT,-0.012039286091456325,-0.012112345275310106,0.02008255059153704,372.62600000000003,338.1564,339
2025-01-21 02:23:41.304957,374.98,369.8,366.01,367.37,44639760,0.0,0.0,MSFT,-0.018252271512560037,-0.01842089926497846,0.02062873797405811,373.20500000000004,339.6836,340
2025-01-22 02:23:41.304957,368.49,372.69,366.86,370.26,56919971,0.0,0.0,MSFT,0.007866728366497044,0.007835946986019858,0.020449139643788614,373.66150000000005,341.31519999999995,341
2025-01-23 02:23:41.304957,374.06,378.29,372.77,373.06,51944145,0.0,0.0,MSFT,0.007562253551558484,0.0075338030553861795,0.020024437810620875,374.562,343.05980000000005,342
2025-01-24 02:23:41.304957,370.95,375.72,363.24,369.38,40497236,0.0,0.0,MSFT,-0.009864364981504337,-0.00991334016865127,0.01694387273764289,374.4085,344.63020000000006,343
2025-01-27 02:23:41.304957,370.25,366.35,364.05,366.17,44566372,0.0,0.0,MSFT,-0.008690237695597958,-0.008728218009932226,0.016356227255696923,374.488,346.0872,344
2025-01-28 02:23:41.304957,364.48,369.33,368.68,368.68,55427390,0.0,0.0,MSFT,0.006854739601824367,0.006831352687630556,0.015032662899826793,375.1935,347.664,345
2025-01-29 02:23:41.304957,369.71,362.48,352.71,357.83,32978345,0.0,0.0,MSFT,-0.029429315395465006,-0.029871045841832963,0.015187308046737565,374.8405,348.9164,346
2025-01-30 02:23:41.304957,356.18,352.78,347.12,347.39,29705761,0.0,0.0,MSFT,-0.029175865634519127,-0.0296099451528755,0.015564200194882938,373.591,349.9166,347
2025-01-31 02:23:41.304957,346.67,345.56,341.44,342.84,15486498,0.0,0.0,MSFT,-0.013097671205273609,-0.013184202100073057,0.014965966174858007,371.80499999999995,350.72540000000004,348
2025-02-03 02:23:41.304957,342.33,346.26,335.71,341.9,52194798,0.0,0.0,MSFT,-0.0027418037568545106,-0.0027455693854264124,0.014126649523824078,369.66200000000003,351.4322,349
2025-02-04 02:23:41.304957,343.57,345.33,344.43,344.77,51044131,0.0,0.0,MSFT,0.008394267329628669,0.008359231398400545,0.014390641747316508,367.63,352.2872,350
2025-02-05 02:23:41.304957,346.35,362.57,348.47,356.38,19700453,0.0,0.0,MSFT,0.03367462366215168,0.03312004925561273,0.016472835917184535,366.5375,353.42900000000003,351
2025-02-06 02:23:41.304957,354.16,368.85,363.31,363.33,40958582,0.0,0.0,MSFT,0.019501655536225293,0.019313934901800087,0.01716646468236359,365.7215,354.6182,352
2025-02-07 02:23:41.304957,363.43,366.01,360.7,362.79,35879176,0.0,0.0,MSFT,-0.0014862521674510187,-0.0014873577357749723,0.01693104564768566,365.146,355.7188,353
2025-02-10 02:23:41.304957,361.5,366.61,360.05,363.25,20341909,0.0,0.0,MSFT,0.0012679511563162826,0.0012671479850984422,0.015703013266058708,364.1115,356.8216,354
2025-02-11 02:23:41.304957,360.96,364.53,354.26,356.8,59125570,0.0,0.0,MSFT,-0.01775636613902265,-0.01791590174453791,0.016057059504446566,362.783,357.77259999999995,355
2025-02-12 02:23:41.304957,356.41,358.63,356.55,357.24,24661314,0.0,0.0,MSFT,0.0012331838565022846,0.0012324241098310568,0.015696482031516953,361.8275,358.5696,356
2025-02-13 02:23:41.304957,356.69,359.97,353.14,355.92,18025538,0.0,0.0,MSFT,-0.00369499496137049,-0.0037018383178989626,0.015679606222333595,360.916,359.40399999999994,357
2025-02-14 02:23:41.304957,360.24,359.97,357.3,358.59,41768132,0.0,0.0,MSFT,0.007501685772083544,0.007473688060212865,0.015477544734946799,359.90749999999997,360.2098,358
2025-02-17 02:23:41.304957,359.37,360.86,346.54,353.92,48249000,0.0,0.0,MSFT,-0.01302322987255633,-0.013108775664083923,0.015510594144133978,358.8935,360.93800000000005,359
2025-02-18 02:23:41.304957,351.48,363.49,354.8,357.85,16459955,0.0,0.0,MSFT,0.011104204339963841,0.011043005290691224,0.015346338840566322,358.4175,361.76239999999996,360
2025-02-19 02:23:41.304957,356.84,371.88,364.36,368.53,44642293,0.0,0.0,MSFT,0.029844907083973693,0.029408215257266113,0.016752247700838416,358.331,362.6488,361
2025-02-20 02:23:41.304957,370.41,371.85,364.43,368.35,38953134,0.0,0.0,MSFT,-0.0004884269937317498,-0.0004885463130499518,0.016654858185280955,358.0955,363.4094,362
2025-02-21 02:23:41.304957,372.19,373.43,370.19,371.88,19646925,0.0,0.0,MSFT,0.009583276774806526,0.009537648458834539,0.01664728681041807,358.2205,364.11260000000004,363
2025-02-24 02:23:41.304957,368.93,385.87,370.11,377.97,22763574,0.0,0.0,MSFT,0.016376250403355996,0.016243605802990946,0.016863621294202605,358.8105,364.7354,364
2025-02-25 02:23:41.304957,374.41,379.85,372.29,375.42,40558843,0.0,0.0,MSFT,-0.006746567187872032,-0.006769428152320911,0.01691990172260095,359.1475,365.2916,365
2025-02-26 02:23:41.304957,378.93,379.16,370.29,377.91,28336092,0.0,0.0,MSFT,0.006632571519897823,0.006610672793994278,0.015350472992227748,360.1515,365.7824,366
2025-02-27 02:23:41.304957,378.65,382.53,378.18,378.68,57224207,0.0,0.0,MSFT,0.002037522161361105,0.002035449228369113,0.013384388382633672,361.716,366.32380000000006,367
2025-02-28 02:23:41.304957,377.03,385.52,375.5,380.15,51843310,0.0,0.0,MSFT,0.0038819055667054236,0.003874390413755207,0.01273863067523214,363.5815,366.83119999999997,368
2025-03-03 02:23:41.304957,381.17,377.08,370.43,374.48,59260524,0.0,0.0,MSFT,-0.014915165066420988,-0.015027514682630352,0.013413767954860344,365.2105,367.2321999999999,369
2025-03-04 02:23:41.304957,369.55,381.78,372.46,375.36,26685187,0.0,0.0,MSFT,0.002349925229651717,0.00234716847329544,0.013392951419890081,366.74,367.6236,370
2025-03-05 02:23:41.304957,375.37,390.52,373.11,380.26,58637563,0.0,0.0,MSFT,0.013054134697357167,0.012969663816329339,0.011703282893001089,367.934,368.00620000000004,371
2025-03-06 02:23:41.304957,380.89,395.03,390.12,393.65,34405524,0.0,0.0,MSFT,0.03521274917161943,0.0346069603490362,0.013269577706014508,369.45,368.77819999999997,372
2025-03-07 02:23:41.304957,395.46,412.53,403.01,403.05,30638345,0.0,0.0,MSFT,0.023879080401371766,0.023598434099133706,0.013904686677380878,371.463,369.39020000000005,373
2025-03-10 02:23:41.304957,401.01,424.4,422.04,423.32,17265728,0.0,0.0,MSFT,0.05029152710581819,0.04906777049591386,0.01709838063677155,374.4665,370.565,374
2025-03-11 02:23:41.304957,423.5,418.22,411.14,416.66,17374436,0.0,0.0,MSFT,-0.015732778985164786,-0.01585785272528788,0.016944374006980085,377.45950000000005,371.8068,375
2025-03-12 02:23:41.304957,414.73,427.69,418.87,425.78,46140506,0.0,0.0,MSFT,0.021888350213603358,0.021652239447356544,0.017143713862356996,380.8865,373.02459999999996,376
2025-03-13 02:23:41.304957,426.32,437.55,418.55,428.42,35606804,0.0,0.0,MSFT,0.006200385175442857,0.00618124187707787,0.016900581725522175,384.5115,374.14539999999994,377
2025-03-14 02:23:41.304957,426.5,459.54,440.52,450.75,25193473,0.0,0.0,MSFT,0.052121749684888696,0.0508088392587566,0.019391805679254474,389.1195,375.5892,378
2025-03-17 02:23:41.304957,449.83,443.92,437.78,443.08,42628663,0.0,0.0,MSFT,-0.017016084303937862,-0.017162521434694544,0.019677933071092,393.5775,376.75559999999996,379
2025-03-18 02:23:41.304957,440.87,437.68,431.66,435.36,26378615,0.0,0.0,MSFT,-0.01742349011465194,-0.017577065613795885,0.020713158176507946,397.45300000000003,377.7546,380
2025-03-19 02:23:41.304957,436.78,436.66,427.04,430.18,40993428,0.0,0.0,MSFT,-0.011898199191473724,-0.01196954928664925,0.020716834120593927,400.5355,378.7936,381
2025-03-20 02:23:41.304957,432.02,411.93,410.26,411.19,31164393,0.0,0.0,MSFT,-0.04414431168348132,-0.04514833096919269,0.02373442532677814,402.6775,379.42440000000005,382
2025-03-21 02:23:41.304957,410.71,412.97,402.47,407.4,52059850,0.0,0.0,MSFT,-0.009217150222524895,-0.009259890986388793,0.023947282549736913,404.4535,380.08639999999997,383
2025-03-24 02:23:41.304957,407.48,405.42,398.68,401.68,51931327,0.0,0.0,MSFT,-0.01404025527736863,-0.014139752066255337,0.024141244274494836,405.639,380.44120000000004,384
2025-03-25 02:23:41.304957,398.77,405.98,403.37,403.6,36480767,0.0,0.0,MSFT,0.004779924317865003,0.00476853675300387,0.02402556544621026,407.048,380.8458,385
2025-03-26 02:23:41.304957,402.99,418.02,402.96,407.04,30786859,0.0,0.0,MSFT,0.008523290386521332,0.008487172232248765,0.024040610513684942,408.5045,381.45959999999997,386
2025-03-27 02:23:41.304957,406.94,425.61,417.56,423.17,31315190,0.0,0.0,MSFT,0.03962755503144644,0.03886252885087157,0.025315396081030266,410.729,382.44,387
2025-03-28 02:23:41.304957,428.71,438.99,428.43,431.99,51257153,0.0,0.0,MSFT,0.020842687336058763,0.02062845026546532,0.025528438719707867,413.321,383.5046,388
2025-03-31 02:23:41.304957,429.59,431.6,424.76,427.45,29768076,0.0,0.0,MSFT,-0.01050950253478089,-0.01056511735579694,0.0253503186582936,415.9695,384.56960000000004,389
2025-04-01 02:23:41.304957,430.58,424.61,416.76,420.05,24407671,0.0,0.0,MSFT,-0.01731196631184928,-0.01746357066138649,0.025912680877654026,418.204,385.6232,390
2025-04-02 02:23:41.304957,422.14,425.6,423.79,424.8,18810975,0.0,0.0,MSFT,0.011308177597904923,0.011244718116872837,0.025890442037575005,420.4309999999999,386.714,391
2025-04-03 02:23:41.304957,425.39,422.05,411.48,414.6,36001190,0.0,0.0,MSFT,-0.02401129943502822,-0.024304269926049837,0.025744081959969297,421.4785,387.54479999999995,392
2025-04-04 02:23:41.304957,418.24,432.37,428.48,430.28,36695944,0.0,0.0,MSFT,0.03781958514230577,0.03712195956212541,0.026518827735643173,422.84,388.76279999999997,393
2025-04-07 02:23:41.304957,431.08,443.35,440.89,441.49,52840891,0.0,0.0,MSFT,0.026052802826066923,0.02571921016706864,0.024769047044204625,423.74850000000004,390.26919999999996,394
2025-04-08 02:23:41.304957,442.35,438.08,433.07,438.0,24955741,0.0,0.0,MSFT,-0.007905048811977622,-0.007936459354427028,0.024528233818404653,424.81550000000004,391.6556,395
2025-04-09 02:23:41.304957,437.88,428.43,419.84,423.5,32144607,0.0,0.0,MSFT,-0.03310502283105021,-0.03366539628433703,0.025342831057078522,424.7015,392.969,396
2025-04-10 02:23:41.304957,426.09,442.13,425.9,435.79,51378258,0.0,0.0,MSFT,0.029020070838252643,0.028606961849495113,0.02613630483215522,425.07,394.73699999999997,397
2025-04-11 02:23:41.304957,438.18,442.67,426.93,435.46,52063062,0.0,0.0,MSFT,-0.0007572454622640779,-0.0007575323174314621,0.023223679488188837,424.30550000000005,396.58939999999996,398
2025-04-14 02:23:41.304957,434.09,455.81,445.62,447.58,32307498,0.0,0.0,MSFT,0.027832636751940587,0.02745234906283591,0.02380146510217146,424.5305,398.70300000000003,399
2025-04-15 02:23:41.304957,444.63,433.18,427.93,432.62,35660581,0.0,0.0,MSFT,-0.033424192323160073,-0.03399554815165314,0.024697386233875258,424.3935,400.46,400
2025-04-16 02:23:41.304957,432.18,432.86,424.28,427.64,28647865,0.0,0.0,MSFT,-0.011511256992279617,-0.011578024390056405,0.02468774603246712,424.2665,401.88519999999994,401
2025-04-17 02:23:41.304957,425.93,430.32,419.62,428.44,56964969,0.0,0.0,MSFT,0.0018707323917313001,0.0018689847511297068,0.022395631677794337,425.129,403.1874,402
2025-04-18 02:23:41.304957,428.31,440.69,426.9,429.67,20338969,0.0,0.0,MSFT,0.002870880403323728,0.002866767296456777,0.02223112655161228,426.2425,404.525,403
2025-04-21 02:23:41.304957,432.33,434.26,419.44,426.15,57018724,0.0,0.0,MSFT,-0.008192333651407036,-0.008226075224579152,0.022034196539508066,427.466,405.783,404
2025-04-22 02:23:41.304957,425.17,437.68,427.17,432.73,45773990,0.0,0.0,MSFT,0.015440572568344635,0.015322579959936265,0.02220295724284723,428.9225,407.3016,405
2025-04-23 02:23:41.304957,432.64,430.68,420.21,423.28,38920746,0.0,0.0,MSFT,-0.021838097659048428,-0.022080078332366523,0.022885016081410036,429.7345,408.62239999999997,406
2025-04-24 02:23:41.304957,423.41,425.25,421.57,422.68,16469657,0.0,0.0,MSFT,-0.001417501417501299,-0.0014185070230461373,0.021125285822144554,429.71000000000004,409.9576,407
2025-04-25 02:23:41.304957,424.47,426.8,421.46,424.56,36401828,0.0,0.0,MSFT,0.004447809217374754,0.004437946946809407,0.02059157084586085,429.3385,411.27700000000004,408
2025-04-28 02:23:41.304957,419.79,437.5,423.24,429.99,33348664,0.0,0.0,MSFT,0.012789711701526318,0.012708614083594489,0.020664312536366636,429.46549999999996,412.79839999999996,409
2025-04-29 02:23:41.304957,428.69,442.86,432.99,437.01,22254846,0.0,0.0,MSFT,0.01632596106886197,0.016194125525731976,0.020506677246402726,430.31350000000003,414.38160000000005,410
2025-04-30 02:23:41.304957,437.47,428.98,423.2,426.92,44538432,0.0,0.0,MSFT,-0.023088716505343054,-0.02335943608320177,0.0211337069112501,430.41949999999997,415.54940000000005,411
2025-05-01 02:23:41.304957,429.48,417.78,409.04,412.93,58701790,0.0,0.0,MSFT,-0.032769605546706715,-0.033318554975467075,0.021749267548889558,430.33599999999996,416.441,412
2025-05-02 02:23:41.304957,411.91,430.71,421.51,425.77,40298496,0.0,0.0,MSFT,0.031094858692756633,0.03062120729400476,0.021178689348039015,430.11049999999994,417.5188,413
2025-05-05 02:23:41.304957,421.77,432.75,427.99,429.77,47163897,0.0,0.0,MSFT,0.009394743640932957,0.00935088750104784,0.02040047210065165,429.5245,418.55480000000006,414
2025-05-06 02:23:41.304957,431.1,424.02,418.65,423.15,18080270,0.0,0.0,MSFT,-0.015403587965656107,-0.015523455749234836,0.02059916690082374,428.782,419.50939999999997,415
2025-05-07 02:23:41.304957,421.8,444.9,436.56,438.96,33795014,0.0,0.0,MSFT,0.03736263736263745,0.03668156663460505,0.02093635358200995,429.555,420.73040000000003,416
2025-05-08 02:23:41.304957,436.35,450.09,436.86,440.94,20236131,0.0,0.0,MSFT,0.004510661563696061,0.00450051901811497,0.019966535945121662,429.8125,421.9756,417
2025-05-09 02:23:41.304957,439.56,454.18,452.96,453.4,42575812,0.0,0.0,MSFT,0.028257812854356468,0.027865926304593624,0.020882301680611615,430.70950000000005,423.4406000000001,418
2025-05-12 02:23:41.304957,452.98,457.42,453.69,454.88,57231697,0.0,0.0,MSFT,0.003264225849139768,0.0032589098292609684,0.020000816473310305,431.0745,425.0486,419
2025-05-13 02:23:41.304957,453.5,478.07,469.95,476.32,44779997,0.0,0.0,MSFT,0.0471333098839255,0.04605624936477667,0.020799190944137513,433.2595,427.0678,420
2025-05-14 02:23:41.304957,471.07,500.48,491.78,495.56,18456137,0.0,0.0,MSFT,0.04039301310043664,0.039598538980071804,0.021839177961254935,436.6555,429.37379999999996,421
2025-05-15 02:23:41.304957,497.79,496.95,487.62,493.68,30959979,0.0,0.0,MSFT,-0.0037936879489870456,-0.0038009022347267204,0.02195412054656491,439.9175,431.37440000000004,422
2025-05-16 02:23:41.304957,496.83,511.9,504.96,505.1,39779852,0.0,0.0,MSFT,0.023132393453249023,0.022868895461195426,0.022203153053466904,443.689,433.4153999999999,423
2025-05-19 02:23:41.304957,506.74,517.5,510.61,513.14,33144349,0.0,0.0,MSFT,0.01591764007127283,0.01579228294853836,0.0219101867899858,448.0385,435.2118,424
2025-05-20 02:23:41.304957,510.22,539.31,524.17,529.5,52513980,0.0,0.0,MSFT,0.031882137428382196,0.031384452618915794,0.02244446389269517,452.87699999999995,437.4686,425
2025-05-21 02:23:41.304957,528.97,524.57,519.06,519.35,51660195,0.0,0.0,MSFT,-0.0191690273843248,-0.019355135367640705,0.02224990760197816,457.68050000000005,439.34,426
2025-05-22 02:23:41.304957,519.33,537.33,526.72,528.08,42532395,0.0,0.0,MSFT,0.0168094733801869,0.016669757706695078,0.022108343544032565,462.95050000000003,441.3332,427
2025-05-23 02:23:41.304957,529.67,547.88,535.03,541.04,31805607,0.0,0.0,MSFT,0.024541736100590628,0.024245425886168962,0.0222308392486865,468.7745,443.139,428
2025-05-26 02:23:41.304957,542.85,531.81,516.14,521.39,26490136,0.0,0.0,MSFT,-0.036318941298240426,-0.036994891084308264,0.024757423857339398,473.34450000000004,444.7052,429
2025-05-27 02:23:41.304957,519.47,515.66,503.79,508.41,19764344,0.0,0.0,MSFT,-0.02489499223230207,-0.02521011350898608,0.025890660107098153,476.91450000000003,446.16619999999995,430
2025-05-28 02:23:41.304957,508.62,486.69,482.93,485.97,30970395,0.0,0.0,MSFT,-0.0441376054758954,-0.04514131507323383,0.02758927843902681,479.867,447.282,431
2025-05-29 02:23:41.304957,487.08,492.08,476.64,483.87,33592763,0.0,0.0,MSFT,-0.004321254398419683,-0.004330618002955411,0.026133489626212522,483.41400000000004,448.7356,432
2025-05-30 02:23:41.304957,487.39,494.36,492.29,492.35,45412031,0.0,0.0,MSFT,0.01752536838407015,0.017373570096610256,0.02568232466201645,486.74300000000005,450.4346,433
2025-06-02 02:23:41.304957,494.08,518.06,502.54,508.8,44617192,0.0,0.0,MSFT,0.03341119122575398,0.03286516633210125,0.026323898011680256,490.69449999999995,452.577,434
2025-06-03 02:23:41.304957,510.81,511.34,497.82,510.43,18154866,0.0,0.0,MSFT,0.003203616352201344,0.003198495706809484,0.025745728546848305,495.0585,454.7136,435
2025-06-04 02:23:41.304957,510.64,530.69,521.83,528.46,32786669,0.0,0.0,MSFT,0.03532315890523674,0.034713608809747526,0.025634341446000287,499.5335,457.142,436
2025-06-05 02:23:41.304957,532.19,519.24,510.78,514.52,23180049,0.0,0.0,MSFT,-0.026378533853082642,-0.026732689331954728,0.026860444861334182,503.2125,458.969,437
2025-06-06 02:23:41.304957,515.58,499.4,495.09,497.59,22056571,0.0,0.0,MSFT,-0.03290445463733194,-0.0334579824505042,0.02790475714428537,505.422,460.281,438
2025-06-09 02:23:41.304957,495.44,504.17,491.93,497.81,52228596,0.0,0.0,MSFT,0.0004421310717659388,0.00044203336062332226,0.027921291274762318,507.5685,461.6882,439
2025-06-10 02:23:41.304957,501.3,504.88,495.79,502.47,16886184,0.0,0.0,MSFT,0.009361001185191231,0.0093174585378547,0.026133779621543098,508.87600000000003,463.3366,440
2025-06-11 02:23:41.304957,504.22,506.73,499.85,502.93,33863229,0.0,0.0,MSFT,0.0009154775409476734,0.0009150587469618525,0.024607224553303147,509.2445000000001,464.8992,441
2025-06-12 02:23:41.304957,501.82,492.76,469.57,483.12,22569164,0.0,0.0,MSFT,-0.039389179408665265,-0.04018592540580467,0.02620937496326548,508.7165,466.2696000000001,442
2025-06-13 02:23:41.304957,481.97,488.24,481.74,483.02,54569859,0.0,0.0,MSFT,-0.00020698791190598698,-0.00020700933686034663,0.02560249948167615,507.6125,467.32439999999997,443
2025-06-16 02:23:41.304957,483.74,473.62,471.17,471.3,40066823,0.0,0.0,MSFT,-0.024264005631236762,-0.024563226733100227,0.025705482318782624,505.52049999999997,467.92060000000004,444
2025-06-17 02:23:41.304957,472.39,479.95,471.52,478.12,25412128,0.0,0.0,MSFT,0.014470613197538729,0.01436691308009505,0.024704178952710758,502.9515,468.723,445
2025-06-18 02:23:41.304957,478.6,482.74,475.06,482.44,37609227,0.0,0.0,MSFT,0.00903538860537112,0.008994813705262051,0.024645651148712033,501.10600000000005,469.9018,446
2025-06-19 02:23:41.304957,483.19,477.39,472.96,474.21,47916886,0.0,0.0,MSFT,-0.01705911615952249,-0.01720629915762845,0.02434651689458794,498.4125,470.6702,447
2025-06-20 02:23:41.304957,478.25,476.37,467.6,470.13,58115310,0.0,0.0,MSFT,-0.008603783134054521,-0.008641009354179439,0.023330793855278486,494.867,471.3636,448
2025-06-23 02:23:41.304957,472.65,473.29,460.78,461.01,24920070,0.0,0.0,MSFT,-0.019398889668814978,-0.01958951746788363,0.022493504119766295,491.84799999999996,471.6322,449
2025-06-24 02:23:41.304957,461.45,469.18,458.47,461.17,54878179,0.0,0.0,MSFT,0.000347064055009616,0.0003470038422118718,0.022075503030987615,489.486,472.2032,450
2025-06-25 02:23:41.304957,463.34,480.94,459.34,470.19,57043685,0.0,0.0,MSFT,0.019558947893401513,0.019370129756523812,0.020622935693905844,488.697,473.0542,451
2025-06-26 02:23:41.304957,467.76,472.18,455.86,462.33,56238924,0.0,0.0,MSFT,-0.016716646462068607,-0.01685794651869067,0.02089829021523249,487.62,473.73199999999997,452
2025-06-27 02:23:41.304957,463.25,471.6,464.89,467.19,43593646,0.0,0.0,MSFT,0.010511971968074851,0.010457105359961267,0.020609082137607725,486.36199999999997,474.4824,453
2025-06-30 02:23:41.304957,471.42,466.86,458.48,463.41,43341929,0.0,0.0,MSFT,-0.008090926603737225,-0.00812383578108765,0.01882378064409551,484.09250000000003,475.22759999999994,454
2025-07-01 02:23:41.304957,462.9,462.43,457.31,457.32,33144478,0.0,0.0,MSFT,-0.013141710364472092,-0.013228826720500245,0.018826899815919357,481.437,475.7194,455
2025-07-02 02:23:41.304957,455.38,465.17,453.48,457.09,48857904,0.0,0.0,MSFT,-0.0005029301145806908,-0.0005030566263502643,0.016290958319194256,477.86850000000004,476.3956,456
2025-07-03 02:23:41.304957,455.6,453.08,443.54,448.65,38908230,0.0,0.0,MSFT,-0.01846463497341877,-0.01863723430335223,0.0158892287850464,474.575,476.915,457
